"Plot Title: HOBO_1"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20188511, SEN S/N: 20188511)","Intensity, lum/ft² (LGR S/N: 20188511, SEN S/N: 20188511)","Bad Battery (LGR S/N: 20188511)","Good Battery (LGR S/N: 20188511)","Host Connected (LGR S/N: 20188511)","Coupler Attached (LGR S/N: 20188511)","Stopped (LGR S/N: 20188511)","End Of File (LGR S/N: 20188511)"
1640,06/15/24 08:45:00 PM,65.680,0.0,,,,,,
1641,06/15/24 09:00:00 PM,67.564,0.0,,,,,,
1642,06/15/24 09:15:00 PM,67.906,0.0,,,,,,
1643,06/15/24 09:30:00 PM,69.278,0.0,,,,,,
1644,06/15/24 09:45:00 PM,71.856,0.0,,,,,,
1645,06/15/24 10:00:00 PM,72.891,0.0,,,,,,
1646,06/15/24 10:15:00 PM,68.592,0.0,,,,,,
1647,06/15/24 10:30:00 PM,66.366,0.0,,,,,,
1648,06/15/24 10:45:00 PM,64.996,0.0,,,,,,
1649,06/15/24 11:00:00 PM,62.598,0.0,,,,,,
1650,06/15/24 11:15:00 PM,60.368,0.0,,,,,,
1651,06/15/24 11:30:00 PM,59.337,0.0,,,,,,
1652,06/15/24 11:45:00 PM,59.337,0.0,,,,,,
1653,06/16/24 12:00:00 AM,58.131,0.0,,,,,,
1654,06/16/24 12:15:00 AM,57.096,0.0,,,,,,
1655,06/16/24 12:30:00 AM,56.230,0.0,,,,,,
1656,06/16/24 12:45:00 AM,55.711,0.0,,,,,,
1657,06/16/24 01:00:00 AM,55.189,0.0,,,,,,
1658,06/16/24 01:15:00 AM,54.495,0.0,,,,,,
1659,06/16/24 01:30:00 AM,54.495,0.0,,,,,,
1660,06/16/24 01:45:00 AM,54.495,0.0,,,,,,
1661,06/16/24 02:00:00 AM,53.798,0.0,,,,,,
1662,06/16/24 02:15:00 AM,53.623,0.0,,,,,,
1663,06/16/24 02:30:00 AM,53.449,0.0,,,,,,
1664,06/16/24 02:45:00 AM,52.576,0.0,,,,,,
1665,06/16/24 03:00:00 AM,52.576,0.0,,,,,,
1666,06/16/24 03:15:00 AM,52.225,0.0,,,,,,
1667,06/16/24 03:30:00 AM,50.643,0.0,,,,,,
1668,06/16/24 03:45:00 AM,49.759,0.0,,,,,,
1669,06/16/24 04:00:00 AM,49.404,0.0,,,,,,
1670,06/16/24 04:15:00 AM,49.404,0.0,,,,,,
1671,06/16/24 04:30:00 AM,48.871,0.0,,,,,,
1672,06/16/24 04:45:00 AM,47.624,0.0,,,,,,
1673,06/16/24 05:00:00 AM,47.446,0.0,,,,,,
1674,06/16/24 05:15:00 AM,47.982,25.0,,,,,,
1675,06/16/24 05:30:00 AM,47.446,81.0,,,,,,
1676,06/16/24 05:45:00 AM,47.446,136.0,,,,,,
1677,06/16/24 06:00:00 AM,47.802,184.0,,,,,,
1678,06/16/24 06:15:00 AM,49.050,240.0,,,,,,
1679,06/16/24 06:30:00 AM,50.643,304.0,,,,,,
1680,06/16/24 06:45:00 AM,52.576,416.0,,,,,,
1681,06/16/24 07:00:00 AM,55.537,496.0,,,,,,
1682,06/16/24 07:15:00 AM,58.476,512.0,,,,,,
1683,06/16/24 07:30:00 AM,62.083,576.0,,,,,,
1684,06/16/24 07:45:00 AM,65.167,672.0,,,,,,
1685,06/16/24 08:00:00 AM,68.248,768.0,,,,,,
1686,06/16/24 08:15:00 AM,71.339,800.0,,,,,,
1687,06/16/24 08:30:00 AM,74.271,960.0,,,,,,
1688,06/16/24 08:45:00 AM,78.624,1088.0,,,,,,
1689,06/16/24 09:00:00 AM,82.152,1152.0,,,,,,
1690,06/16/24 09:15:00 AM,85.194,1280.0,,,,,,
1691,06/16/24 09:30:00 AM,87.186,1344.0,,,,,,
1692,06/16/24 09:45:00 AM,89.200,1408.0,,,,,,
1693,06/16/24 10:00:00 AM,91.053,1536.0,,,,,,
1694,06/16/24 10:15:00 AM,91.425,1536.0,,,,,,
1695,06/16/24 10:30:00 AM,92.363,1664.0,,,,,,
1696,06/16/24 10:45:00 AM,94.444,1728.0,,,,,,
1697,06/16/24 11:00:00 AM,105.161,18432.0,,,,,,
1698,06/16/24 11:15:00 AM,119.158,20480.0,,,,,,
1699,06/16/24 11:30:00 AM,116.100,20480.0,,,,,,
1700,06/16/24 11:45:00 AM,112.023,20480.0,,,,,,
1701,06/16/24 12:00:00 PM,103.512,3840.0,,,,,,
1702,06/16/24 12:15:00 PM,99.687,2048.0,,,,,,
1703,06/16/24 12:30:00 PM,111.801,21504.0,,,,,,
1704,06/16/24 12:45:00 PM,117.028,21504.0,,,,,,
1705,06/16/24 01:00:00 PM,124.077,21504.0,,,,,,
1706,06/16/24 01:15:00 PM,120.119,21504.0,,,,,,
1707,06/16/24 01:30:00 PM,120.119,20480.0,,,,,,
1708,06/16/24 01:45:00 PM,129.031,20480.0,,,,,,
1709,06/16/24 02:00:00 PM,114.492,3072.0,,,,,,
1710,06/16/24 02:15:00 PM,119.397,19456.0,,,,,,
1711,06/16/24 02:30:00 PM,120.119,19456.0,,,,,,
1712,06/16/24 02:45:00 PM,119.158,18432.0,,,,,,
1713,06/16/24 03:00:00 PM,126.127,18432.0,,,,,,
1714,06/16/24 03:15:00 PM,117.498,17408.0,,,,,,
1715,06/16/24 03:30:00 PM,118.918,16384.0,,,,,,
1716,06/16/24 03:45:00 PM,124.585,15872.0,,,,,,
1717,06/16/24 04:00:00 PM,117.262,14336.0,,,,,,
1718,06/16/24 04:15:00 PM,115.867,13312.0,,,,,,
1719,06/16/24 04:30:00 PM,114.265,12288.0,,,,,,
1720,06/16/24 04:45:00 PM,114.039,11264.0,,,,,,
1721,06/16/24 05:00:00 PM,112.914,9728.0,,,,,,
1722,06/16/24 05:15:00 PM,114.721,8704.0,,,,,,
1723,06/16/24 05:30:00 PM,113.587,7424.0,,,,,,
1724,06/16/24 05:45:00 PM,108.750,5888.0,,,,,,
1725,06/16/24 06:00:00 PM,108.750,4608.0,,,,,,
1726,06/16/24 06:15:00 PM,106.835,3328.0,,,,,,
1727,06/16/24 06:30:00 PM,103.923,2432.0,,,,,,
1728,06/16/24 06:45:00 PM,101.282,1792.0,,,,,,
1729,06/16/24 07:00:00 PM,89.755,416.0,,,,,,
1730,06/16/24 07:15:00 PM,85.915,136.0,,,,,,
1731,06/16/24 07:30:00 PM,85.374,52.0,,,,,,
1732,06/16/24 07:45:00 PM,85.194,10.0,,,,,,
1733,06/16/24 08:00:00 PM,82.864,0.0,,,,,,
1734,06/16/24 08:15:00 PM,81.090,0.0,,,,,,
1735,06/16/24 08:30:00 PM,76.006,0.0,,,,,,
1736,06/16/24 08:45:00 PM,72.028,0.0,,,,,,
1737,06/16/24 09:00:00 PM,68.763,0.0,,,,,,
1738,06/16/24 09:15:00 PM,66.879,0.0,,,,,,
1739,06/16/24 09:30:00 PM,65.680,0.0,,,,,,
1740,06/16/24 09:45:00 PM,65.167,0.0,,,,,,
1741,06/16/24 10:00:00 PM,64.652,0.0,,,,,,
1742,06/16/24 10:15:00 PM,64.481,0.0,,,,,,
1743,06/16/24 10:30:00 PM,63.626,0.0,,,,,,
1744,06/16/24 10:45:00 PM,63.455,0.0,,,,,,
1745,06/16/24 11:00:00 PM,63.111,0.0,,,,,,
1746,06/16/24 11:15:00 PM,62.598,0.0,,,,,,
1747,06/16/24 11:30:00 PM,61.227,0.0,,,,,,
1748,06/16/24 11:45:00 PM,60.195,0.0,,,,,,
1749,06/17/24 12:00:00 AM,60.195,0.0,,,,,,
1750,06/17/24 12:15:00 AM,59.851,0.0,,,,,,
1751,06/17/24 12:30:00 AM,58.476,0.0,,,,,,
1752,06/17/24 12:45:00 AM,58.131,0.0,,,,,,
1753,06/17/24 01:00:00 AM,57.614,0.0,,,,,,
1754,06/17/24 01:15:00 AM,56.750,0.0,,,,,,
1755,06/17/24 01:30:00 AM,56.230,0.0,,,,,,
1756,06/17/24 01:45:00 AM,55.189,0.0,,,,,,
1757,06/17/24 02:00:00 AM,54.495,0.0,,,,,,
1758,06/17/24 02:15:00 AM,53.973,0.0,,,,,,
1759,06/17/24 02:30:00 AM,53.623,0.0,,,,,,
1760,06/17/24 02:45:00 AM,53.798,0.0,,,,,,
1761,06/17/24 03:00:00 AM,54.322,0.0,,,,,,
1762,06/17/24 03:15:00 AM,54.322,0.0,,,,,,
1763,06/17/24 03:30:00 AM,54.842,0.0,,,,,,
1764,06/17/24 03:45:00 AM,53.100,0.0,,,,,,
1765,06/17/24 04:00:00 AM,51.874,0.0,,,,,,
1766,06/17/24 04:15:00 AM,50.995,0.0,,,,,,
1767,06/17/24 04:30:00 AM,50.113,0.0,,,,,,
1768,06/17/24 04:45:00 AM,49.228,0.0,,,,,,
1769,06/17/24 05:00:00 AM,49.937,1.0,,,,,,
1770,06/17/24 05:15:00 AM,50.290,27.0,,,,,,
1771,06/17/24 05:30:00 AM,50.290,79.0,,,,,,
1772,06/17/24 05:45:00 AM,50.290,128.0,,,,,,
1773,06/17/24 06:00:00 AM,51.874,168.0,,,,,,
1774,06/17/24 06:15:00 AM,52.225,208.0,,,,,,
1775,06/17/24 06:30:00 AM,53.274,272.0,,,,,,
1776,06/17/24 06:45:00 AM,54.842,384.0,,,,,,
1777,06/17/24 07:00:00 AM,56.923,464.0,,,,,,
1778,06/17/24 07:15:00 AM,59.508,480.0,,,,,,
1779,06/17/24 07:30:00 AM,63.626,576.0,,,,,,
1780,06/17/24 07:45:00 AM,66.708,608.0,,,,,,
1781,06/17/24 08:00:00 AM,70.137,704.0,,,,,,
1782,06/17/24 08:15:00 AM,75.312,768.0,,,,,,
1783,06/17/24 08:30:00 AM,78.624,896.0,,,,,,
1784,06/17/24 08:45:00 AM,81.975,1024.0,,,,,,
1785,06/17/24 09:00:00 AM,83.935,1152.0,,,,,,
1786,06/17/24 09:15:00 AM,85.014,1152.0,,,,,,
1787,06/17/24 09:30:00 AM,86.277,1280.0,,,,,,
1788,06/17/24 09:45:00 AM,87.368,1344.0,,,,,,
1789,06/17/24 10:00:00 AM,88.099,1344.0,,,,,,
1790,06/17/24 10:15:00 AM,89.017,1472.0,,,,,,
1791,06/17/24 10:30:00 AM,89.755,1536.0,,,,,,
1792,06/17/24 10:45:00 AM,90.495,1600.0,,,,,,
1793,06/17/24 11:00:00 AM,99.489,18432.0,,,,,,
1794,06/17/24 11:15:00 AM,108.322,20480.0,,,,,,
1795,06/17/24 11:30:00 AM,111.360,20480.0,,,,,,
1796,06/17/24 11:45:00 AM,105.161,20480.0,,,,,,
1797,06/17/24 12:00:00 PM,98.307,3072.0,,,,,,
1798,06/17/24 12:15:00 PM,96.361,1920.0,,,,,,
1799,06/17/24 12:30:00 PM,109.828,21504.0,,,,,,
1800,06/17/24 12:45:00 PM,114.039,21504.0,,,,,,
1801,06/17/24 01:00:00 PM,116.562,21504.0,,,,,,
1802,06/17/24 01:15:00 PM,114.265,21504.0,,,,,,
1803,06/17/24 01:30:00 PM,114.949,21504.0,,,,,,
1804,06/17/24 01:45:00 PM,112.467,20480.0,,,,,,
1805,06/17/24 02:00:00 PM,110.046,2816.0,,,,,,
1806,06/17/24 02:15:00 PM,112.690,19456.0,,,,,,
1807,06/17/24 02:30:00 PM,113.362,19456.0,,,,,,
1808,06/17/24 02:45:00 PM,114.265,18432.0,,,,,,
1809,06/17/24 03:00:00 PM,116.330,18432.0,,,,,,
1810,06/17/24 03:15:00 PM,114.721,17408.0,,,,,,
1811,06/17/24 03:30:00 PM,115.867,16384.0,,,,,,
1812,06/17/24 03:45:00 PM,112.023,15360.0,,,,,,
1813,06/17/24 04:00:00 PM,111.139,14336.0,,,,,,
1814,06/17/24 04:15:00 PM,110.919,13312.0,,,,,,
1815,06/17/24 04:30:00 PM,112.914,12288.0,,,,,,
1816,06/17/24 04:45:00 PM,112.244,11264.0,,,,,,
1817,06/17/24 05:00:00 PM,108.750,9728.0,,,,,,
1818,06/17/24 05:15:00 PM,110.046,8704.0,,,,,,
1819,06/17/24 05:30:00 PM,108.750,7424.0,,,,,,
1820,06/17/24 05:45:00 PM,108.964,5888.0,,,,,,
1821,06/17/24 06:00:00 PM,103.923,4608.0,,,,,,
1822,06/17/24 06:15:00 PM,103.923,3328.0,,,,,,
1823,06/17/24 06:30:00 PM,101.887,2432.0,,,,,,
1824,06/17/24 06:45:00 PM,97.916,1792.0,,,,,,
1825,06/17/24 07:00:00 PM,88.099,416.0,,,,,,
1826,06/17/24 07:15:00 PM,84.115,128.0,,,,,,
1827,06/17/24 07:30:00 PM,83.043,53.0,,,,,,
1828,06/17/24 07:45:00 PM,80.206,9.0,,,,,,
1829,06/17/24 08:00:00 PM,79.678,0.0,,,,,,
1830,06/17/24 08:15:00 PM,80.382,0.0,,,,,,
1831,06/17/24 08:30:00 PM,81.442,0.0,,,,,,
1832,06/17/24 08:45:00 PM,80.382,0.0,,,,,,
1833,06/17/24 09:00:00 PM,80.382,0.0,,,,,,
1834,06/17/24 09:15:00 PM,78.624,0.0,,,,,,
1835,06/17/24 09:30:00 PM,79.502,0.0,,,,,,
1836,06/17/24 09:45:00 PM,77.749,0.0,,,,,,
1837,06/17/24 10:00:00 PM,77.574,0.0,,,,,,
1838,06/17/24 10:15:00 PM,78.098,0.0,,,,,,
1839,06/17/24 10:30:00 PM,76.876,0.0,,,,,,
1840,06/17/24 10:45:00 PM,74.446,0.0,,,,,,
1841,06/17/24 11:00:00 PM,72.372,0.0,,,,,,
1842,06/17/24 11:15:00 PM,68.592,0.0,,,,,,
1843,06/17/24 11:30:00 PM,65.509,0.0,,,,,,
1844,06/17/24 11:45:00 PM,63.282,0.0,,,,,,
1845,06/18/24 12:00:00 AM,61.054,0.0,,,,,,
1846,06/18/24 12:15:00 AM,59.508,0.0,,,,,,
1847,06/18/24 12:30:00 AM,57.958,0.0,,,,,,
1848,06/18/24 12:45:00 AM,56.923,0.0,,,,,,
1849,06/18/24 01:00:00 AM,56.230,0.0,,,,,,
1850,06/18/24 01:15:00 AM,54.842,0.0,,,,,,
1851,06/18/24 01:30:00 AM,54.322,0.0,,,,,,
1852,06/18/24 01:45:00 AM,53.274,0.0,,,,,,
1853,06/18/24 02:00:00 AM,52.225,0.0,,,,,,
1854,06/18/24 02:15:00 AM,52.050,0.0,,,,,,
1855,06/18/24 02:30:00 AM,52.401,0.0,,,,,,
1856,06/18/24 02:45:00 AM,51.523,0.0,,,,,,
1857,06/18/24 03:00:00 AM,50.819,0.0,,,,,,
1858,06/18/24 03:15:00 AM,50.995,0.0,,,,,,
1859,06/18/24 03:30:00 AM,48.871,0.0,,,,,,
1860,06/18/24 03:45:00 AM,48.695,0.0,,,,,,
1861,06/18/24 04:00:00 AM,47.982,0.0,,,,,,
1862,06/18/24 04:15:00 AM,46.548,0.0,,,,,,
1863,06/18/24 04:30:00 AM,46.728,0.0,,,,,,
1864,06/18/24 04:45:00 AM,45.648,0.0,,,,,,
1865,06/18/24 05:00:00 AM,46.369,1.0,,,,,,
1866,06/18/24 05:15:00 AM,46.548,26.0,,,,,,
1867,06/18/24 05:30:00 AM,45.648,69.0,,,,,,
1868,06/18/24 05:45:00 AM,46.188,114.0,,,,,,
1869,06/18/24 06:00:00 AM,46.548,144.0,,,,,,
1870,06/18/24 06:15:00 AM,47.624,192.0,,,,,,
1871,06/18/24 06:30:00 AM,49.050,256.0,,,,,,
1872,06/18/24 06:45:00 AM,51.699,368.0,,,,,,
1873,06/18/24 07:00:00 AM,54.147,448.0,,,,,,
1874,06/18/24 07:15:00 AM,57.096,480.0,,,,,,
1875,06/18/24 07:30:00 AM,60.883,512.0,,,,,,
1876,06/18/24 07:45:00 AM,64.310,576.0,,,,,,
1877,06/18/24 08:00:00 AM,67.392,672.0,,,,,,
1878,06/18/24 08:15:00 AM,74.964,768.0,,,,,,
1879,06/18/24 08:30:00 AM,76.528,864.0,,,,,,
1880,06/18/24 08:45:00 AM,79.502,992.0,,,,,,
1881,06/18/24 09:00:00 AM,81.090,1088.0,,,,,,
1882,06/18/24 09:15:00 AM,82.330,1152.0,,,,,,
1883,06/18/24 09:30:00 AM,83.043,1152.0,,,,,,
1884,06/18/24 09:45:00 AM,84.474,1280.0,,,,,,
1885,06/18/24 10:00:00 AM,85.374,1344.0,,,,,,
1886,06/18/24 10:15:00 AM,86.277,1408.0,,,,,,
1887,06/18/24 10:30:00 AM,86.823,1536.0,,,,,,
1888,06/18/24 10:45:00 AM,88.282,1536.0,,,,,,
1889,06/18/24 11:00:00 AM,96.748,18432.0,,,,,,
1890,06/18/24 11:15:00 AM,108.964,20480.0,,,,,,
1891,06/18/24 11:30:00 AM,110.264,20480.0,,,,,,
1892,06/18/24 11:45:00 AM,105.161,20480.0,,,,,,
1893,06/18/24 12:00:00 PM,95.976,2688.0,,,,,,
1894,06/18/24 12:15:00 PM,93.873,1856.0,,,,,,
1895,06/18/24 12:30:00 PM,106.624,21504.0,,,,,,
1896,06/18/24 12:45:00 PM,109.396,21504.0,,,,,,
1897,06/18/24 01:00:00 PM,114.721,21504.0,,,,,,
1898,06/18/24 01:15:00 PM,115.407,21504.0,,,,,,
1899,06/18/24 01:30:00 PM,114.039,21504.0,,,,,,
1900,06/18/24 01:45:00 PM,111.139,20480.0,,,,,,
1901,06/18/24 02:00:00 PM,107.683,2816.0,,,,,,
1902,06/18/24 02:15:00 PM,115.407,19456.0,,,,,,
1903,06/18/24 02:30:00 PM,113.362,19456.0,,,,,,
1904,06/18/24 02:45:00 PM,114.039,18432.0,,,,,,
1905,06/18/24 03:00:00 PM,115.407,18432.0,,,,,,
1906,06/18/24 03:15:00 PM,112.914,17408.0,,,,,,
1907,06/18/24 03:30:00 PM,114.721,16384.0,,,,,,
1908,06/18/24 03:45:00 PM,112.023,15872.0,,,,,,
1909,06/18/24 04:00:00 PM,111.580,14848.0,,,,,,
1910,06/18/24 04:15:00 PM,113.814,13824.0,,,,,,
1911,06/18/24 04:30:00 PM,110.919,12288.0,,,,,,
1912,06/18/24 04:45:00 PM,108.964,11264.0,,,,,,
1913,06/18/24 05:00:00 PM,106.835,9728.0,,,,,,
1914,06/18/24 05:15:00 PM,108.108,8704.0,,,,,,
1915,06/18/24 05:30:00 PM,107.895,7168.0,,,,,,
1916,06/18/24 05:45:00 PM,106.205,5888.0,,,,,,
1917,06/18/24 06:00:00 PM,103.512,4352.0,,,,,,
1918,06/18/24 06:15:00 PM,99.885,3200.0,,,,,,
1919,06/18/24 06:30:00 PM,98.699,2304.0,,,,,,
1920,06/18/24 06:45:00 PM,96.168,1728.0,,,,,,
1921,06/18/24 07:00:00 PM,86.459,432.0,,,,,,
1922,06/18/24 07:15:00 PM,81.797,136.0,,,,,,
1923,06/18/24 07:30:00 PM,79.151,51.0,,,,,,
1924,06/18/24 07:45:00 PM,78.449,8.0,,,,,,
1925,06/18/24 08:00:00 PM,76.181,0.0,,,,,,
1926,06/18/24 08:15:00 PM,72.718,0.0,,,,,,
1927,06/18/24 08:30:00 PM,69.964,0.0,,,,,,
1928,06/18/24 08:45:00 PM,68.421,0.0,,,,,,
1929,06/18/24 09:00:00 PM,66.879,0.0,,,,,,
1930,06/18/24 09:15:00 PM,65.338,0.0,,,,,,
1931,06/18/24 09:30:00 PM,70.651,0.0,,,,,,
1932,06/18/24 09:45:00 PM,67.221,0.0,,,,,,
1933,06/18/24 10:00:00 PM,65.509,0.0,,,,,,
1934,06/18/24 10:15:00 PM,64.481,0.0,,,,,,
1935,06/18/24 10:30:00 PM,63.797,0.0,,,,,,
1936,06/18/24 10:45:00 PM,63.111,0.0,,,,,,
1937,06/18/24 11:00:00 PM,62.083,0.0,,,,,,
1938,06/18/24 11:15:00 PM,60.539,0.0,,,,,,
1939,06/18/24 11:30:00 PM,60.368,0.0,,,,,,
1940,06/18/24 11:45:00 PM,59.337,0.0,,,,,,
1941,06/19/24 12:00:00 AM,58.476,0.0,,,,,,
1942,06/19/24 12:15:00 AM,57.614,0.0,,,,,,
1943,06/19/24 12:30:00 AM,60.024,0.0,,,,,,
1944,06/19/24 12:45:00 AM,58.820,0.0,,,,,,
1945,06/19/24 01:00:00 AM,58.303,0.0,,,,,,
1946,06/19/24 01:15:00 AM,57.958,0.0,,,,,,
1947,06/19/24 01:30:00 AM,57.096,0.0,,,,,,
1948,06/19/24 01:45:00 AM,56.404,0.0,,,,,,
1949,06/19/24 02:00:00 AM,55.711,0.0,,,,,,
1950,06/19/24 02:15:00 AM,55.364,0.0,,,,,,
1951,06/19/24 02:30:00 AM,54.669,0.0,,,,,,
1952,06/19/24 02:45:00 AM,53.973,0.0,,,,,,
1953,06/19/24 03:00:00 AM,53.623,0.0,,,,,,
1954,06/19/24 03:15:00 AM,53.973,0.0,,,,,,
1955,06/19/24 03:30:00 AM,52.050,0.0,,,,,,
1956,06/19/24 03:45:00 AM,50.995,0.0,,,,,,
1957,06/19/24 04:00:00 AM,50.643,0.0,,,,,,
1958,06/19/24 04:15:00 AM,50.995,0.0,,,,,,
1959,06/19/24 04:30:00 AM,50.819,0.0,,,,,,
1960,06/19/24 04:45:00 AM,50.643,0.0,,,,,,
1961,06/19/24 05:00:00 AM,50.113,0.0,,,,,,
1962,06/19/24 05:15:00 AM,52.576,25.0,,,,,,
1963,06/19/24 05:30:00 AM,52.750,74.0,,,,,,
1964,06/19/24 05:45:00 AM,53.274,125.0,,,,,,
1965,06/19/24 06:00:00 AM,52.576,160.0,,,,,,
1966,06/19/24 06:15:00 AM,53.274,208.0,,,,,,
1967,06/19/24 06:30:00 AM,55.537,272.0,,,,,,
1968,06/19/24 06:45:00 AM,57.268,368.0,,,,,,
1969,06/19/24 07:00:00 AM,59.508,448.0,,,,,,
1970,06/19/24 07:15:00 AM,62.083,480.0,,,,,,
1971,06/19/24 07:30:00 AM,65.167,576.0,,,,,,
1972,06/19/24 07:45:00 AM,68.077,608.0,,,,,,
1973,06/19/24 08:00:00 AM,70.995,704.0,,,,,,
1974,06/19/24 08:15:00 AM,74.446,768.0,,,,,,
1975,06/19/24 08:30:00 AM,77.749,864.0,,,,,,
1976,06/19/24 08:45:00 AM,79.678,992.0,,,,,,
1977,06/19/24 09:00:00 AM,82.508,1152.0,,,,,,
1978,06/19/24 09:15:00 AM,83.935,1216.0,,,,,,
1979,06/19/24 09:30:00 AM,85.194,1280.0,,,,,,
1980,06/19/24 09:45:00 AM,86.823,1344.0,,,,,,
1981,06/19/24 10:00:00 AM,88.466,1344.0,,,,,,
1982,06/19/24 10:15:00 AM,89.017,1472.0,,,,,,
1983,06/19/24 10:30:00 AM,89.938,1536.0,,,,,,
1984,06/19/24 10:45:00 AM,90.867,1600.0,,,,,,
1985,06/19/24 11:00:00 AM,100.083,19456.0,,,,,,
1986,06/19/24 11:15:00 AM,107.895,19456.0,,,,,,
1987,06/19/24 11:30:00 AM,108.536,20480.0,,,,,,
1988,06/19/24 11:45:00 AM,107.258,20480.0,,,,,,
1989,06/19/24 12:00:00 PM,97.916,2176.0,,,,,,
1990,06/19/24 12:15:00 PM,97.331,1920.0,,,,,,
1991,06/19/24 12:30:00 PM,110.482,21504.0,,,,,,
1992,06/19/24 12:45:00 PM,114.721,21504.0,,,,,,
1993,06/19/24 01:00:00 PM,120.848,21504.0,,,,,,
1994,06/19/24 01:15:00 PM,124.840,21504.0,,,,,,
1995,06/19/24 01:30:00 PM,122.324,21504.0,,,,,,
1996,06/19/24 01:45:00 PM,116.330,21504.0,,,,,,
1997,06/19/24 02:00:00 PM,112.023,2816.0,,,,,,
1998,06/19/24 02:15:00 PM,118.679,20480.0,,,,,,
1999,06/19/24 02:30:00 PM,122.076,19456.0,,,,,,
2000,06/19/24 02:45:00 PM,123.825,19456.0,,,,,,
2001,06/19/24 03:00:00 PM,117.968,18432.0,,,,,,
2002,06/19/24 03:15:00 PM,120.362,17408.0,,,,,,
2003,06/19/24 03:30:00 PM,118.679,16384.0,,,,,,
2004,06/19/24 03:45:00 PM,122.076,15872.0,,,,,,
2005,06/19/24 04:00:00 PM,124.585,14848.0,,,,,,
2006,06/19/24 04:15:00 PM,118.441,13824.0,,,,,,
2007,06/19/24 04:30:00 PM,115.637,12800.0,,,,,,
2008,06/19/24 04:45:00 PM,116.100,11776.0,,,,,,
2009,06/19/24 05:00:00 PM,115.178,10240.0,,,,,,
2010,06/19/24 05:15:00 PM,118.679,8704.0,,,,,,
2011,06/19/24 05:30:00 PM,112.467,7680.0,,,,,,
2012,06/19/24 05:45:00 PM,109.828,6144.0,,,,,,
2013,06/19/24 06:00:00 PM,107.895,4864.0,,,,,,
2014,06/19/24 06:15:00 PM,111.139,3456.0,,,,,,
2015,06/19/24 06:30:00 PM,107.895,2432.0,,,,,,
2016,06/19/24 06:45:00 PM,102.697,1920.0,,,,,,
2017,06/19/24 07:00:00 PM,91.240,464.0,,,,,,
2018,06/19/24 07:15:00 PM,85.374,122.0,,,,,,
2019,06/19/24 07:30:00 PM,80.559,58.0,,,,,,
2020,06/19/24 07:45:00 PM,74.446,10.0,,,,,,
2021,06/19/24 08:00:00 PM,71.339,0.0,,,,,,
2022,06/19/24 08:15:00 PM,68.248,0.0,,,,,,
2023,06/19/24 08:30:00 PM,65.509,0.0,,,,,,
2024,06/19/24 08:45:00 PM,63.626,0.0,,,,,,
2025,06/19/24 09:00:00 PM,62.083,0.0,,,,,,
2026,06/19/24 09:15:00 PM,61.569,0.0,,,,,,
2027,06/19/24 09:30:00 PM,61.398,0.0,,,,,,
2028,06/19/24 09:45:00 PM,61.398,0.0,,,,,,
2029,06/19/24 10:00:00 PM,60.883,0.0,,,,,,
2030,06/19/24 10:15:00 PM,60.195,0.0,,,,,,
2031,06/19/24 10:30:00 PM,59.508,0.0,,,,,,
2032,06/19/24 10:45:00 PM,57.958,0.0,,,,,,
2033,06/19/24 11:00:00 PM,57.096,0.0,,,,,,
2034,06/19/24 11:15:00 PM,56.923,0.0,,,,,,
2035,06/19/24 11:30:00 PM,55.884,0.0,,,,,,
2036,06/19/24 11:45:00 PM,54.147,0.0,,,,,,
2037,06/20/24 12:00:00 AM,55.189,0.0,,,,,,
2038,06/20/24 12:15:00 AM,53.623,0.0,,,,,,
2039,06/20/24 12:30:00 AM,53.449,0.0,,,,,,
2040,06/20/24 12:45:00 AM,52.576,0.0,,,,,,
2041,06/20/24 01:00:00 AM,51.874,0.0,,,,,,
2042,06/20/24 01:15:00 AM,52.050,0.0,,,,,,
2043,06/20/24 01:30:00 AM,54.147,0.0,,,,,,
2044,06/20/24 01:45:00 AM,53.973,0.0,,,,,,
2045,06/20/24 02:00:00 AM,54.669,0.0,,,,,,
2046,06/20/24 02:15:00 AM,55.189,0.0,,,,,,
2047,06/20/24 02:30:00 AM,53.973,0.0,,,,,,
2048,06/20/24 02:45:00 AM,54.147,0.0,,,,,,
2049,06/20/24 03:00:00 AM,54.322,0.0,,,,,,
2050,06/20/24 03:15:00 AM,52.050,0.0,,,,,,
2051,06/20/24 03:30:00 AM,52.050,0.0,,,,,,
2052,06/20/24 03:45:00 AM,52.225,0.0,,,,,,
2053,06/20/24 04:00:00 AM,52.750,0.0,,,,,,
2054,06/20/24 04:15:00 AM,53.973,0.0,,,,,,
2055,06/20/24 04:30:00 AM,55.884,0.0,,,,,,
2056,06/20/24 04:45:00 AM,54.495,0.0,,,,,,
2057,06/20/24 05:00:00 AM,54.322,0.0,,,,,,
2058,06/20/24 05:15:00 AM,54.842,20.0,,,,,,
2059,06/20/24 05:30:00 AM,55.189,80.0,,,,,,
2060,06/20/24 05:45:00 AM,56.057,208.0,,,,,,
2061,06/20/24 06:00:00 AM,57.614,336.0,,,,,,
2062,06/20/24 06:15:00 AM,58.303,432.0,,,,,,
2063,06/20/24 06:30:00 AM,59.851,480.0,,,,,,
2064,06/20/24 06:45:00 AM,61.741,608.0,,,,,,
