"Plot Title: HOBO_4"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20188487, SEN S/N: 20188487)","Intensity, lum/ft² (LGR S/N: 20188487, SEN S/N: 20188487)","Coupler Attached (LGR S/N: 20188487)","Host Connected (LGR S/N: 20188487)","Stopped (LGR S/N: 20188487)","End Of File (LGR S/N: 20188487)"
1689,06/16/24 09:00:00 AM,86.097,1088.0,,,,
1690,06/16/24 09:15:00 AM,88.099,1088.0,,,,
1691,06/16/24 09:30:00 AM,89.384,1152.0,,,,
1692,06/16/24 09:45:00 AM,91.240,9728.0,,,,
1693,06/16/24 10:00:00 AM,92.737,1152.0,,,,
1694,06/16/24 10:15:00 AM,95.590,5632.0,,,,
1695,06/16/24 10:30:00 AM,97.525,3712.0,,,,
1696,06/16/24 10:45:00 AM,95.400,1024.0,,,,
1697,06/16/24 11:00:00 AM,94.825,2432.0,,,,
1698,06/16/24 11:15:00 AM,94.062,1344.0,,,,
1699,06/16/24 11:30:00 AM,94.253,1408.0,,,,
1700,06/16/24 11:45:00 AM,109.612,15360.0,,,,
1701,06/16/24 12:00:00 PM,100.882,3712.0,,,,
1702,06/16/24 12:15:00 PM,95.783,1728.0,,,,
1703,06/16/24 12:30:00 PM,99.885,1536.0,,,,
1704,06/16/24 12:45:00 PM,96.555,1664.0,,,,
1705,06/16/24 01:00:00 PM,97.331,1536.0,,,,
1706,06/16/24 01:15:00 PM,97.916,1856.0,,,,
1707,06/16/24 01:30:00 PM,98.307,1728.0,,,,
1708,06/16/24 01:45:00 PM,100.882,2432.0,,,,
1709,06/16/24 02:00:00 PM,100.483,4864.0,,,,
1710,06/16/24 02:15:00 PM,111.360,17408.0,,,,
1711,06/16/24 02:30:00 PM,111.139,2688.0,,,,
1712,06/16/24 02:45:00 PM,115.407,6912.0,,,,
1713,06/16/24 03:00:00 PM,101.282,1536.0,,,,
1714,06/16/24 03:15:00 PM,100.483,1408.0,,,,
1715,06/16/24 03:30:00 PM,106.835,4864.0,,,,
1716,06/16/24 03:45:00 PM,109.396,4608.0,,,,
1717,06/16/24 04:00:00 PM,115.407,16384.0,,,,
1718,06/16/24 04:15:00 PM,113.814,12800.0,,,,
1719,06/16/24 04:30:00 PM,123.573,15360.0,,,,
1720,06/16/24 04:45:00 PM,121.338,14336.0,,,,
1721,06/16/24 05:00:00 PM,121.338,13312.0,,,,
1722,06/16/24 05:15:00 PM,120.848,11776.0,,,,
1723,06/16/24 05:30:00 PM,120.605,10752.0,,,,
1724,06/16/24 05:45:00 PM,118.918,9216.0,,,,
1725,06/16/24 06:00:00 PM,110.919,864.0,,,,
1726,06/16/24 06:15:00 PM,95.783,704.0,,,,
1727,06/16/24 06:30:00 PM,91.612,1152.0,,,,
1728,06/16/24 06:45:00 PM,91.612,704.0,,,,
1729,06/16/24 07:00:00 PM,87.733,216.0,,,,
1730,06/16/24 07:15:00 PM,85.374,93.0,,,,
1731,06/16/24 07:30:00 PM,83.579,30.0,,,,
1732,06/16/24 07:45:00 PM,82.152,7.0,,,,
1733,06/16/24 08:00:00 PM,80.735,0.0,,,,
1734,06/16/24 08:15:00 PM,79.502,0.0,,,,
1735,06/16/24 08:30:00 PM,78.624,0.0,,,,
1736,06/16/24 08:45:00 PM,77.225,0.0,,,,
1737,06/16/24 09:00:00 PM,76.181,0.0,,,,
1738,06/16/24 09:15:00 PM,75.484,0.0,,,,
1739,06/16/24 09:30:00 PM,73.580,0.0,,,,
1740,06/16/24 09:45:00 PM,72.028,0.0,,,,
1741,06/16/24 10:00:00 PM,69.278,0.0,,,,
1742,06/16/24 10:15:00 PM,67.906,0.0,,,,
1743,06/16/24 10:30:00 PM,68.077,0.0,,,,
1744,06/16/24 10:45:00 PM,66.193,0.0,,,,
1745,06/16/24 11:00:00 PM,64.652,0.0,,,,
1746,06/16/24 11:15:00 PM,65.851,0.0,,,,
1747,06/16/24 11:30:00 PM,69.964,0.0,,,,
1748,06/16/24 11:45:00 PM,68.592,0.0,,,,
1749,06/17/24 12:00:00 AM,68.248,0.0,,,,
1750,06/17/24 12:15:00 AM,65.851,0.0,,,,
1751,06/17/24 12:30:00 AM,67.050,0.0,,,,
1752,06/17/24 12:45:00 AM,66.537,0.0,,,,
1753,06/17/24 01:00:00 AM,66.537,0.0,,,,
1754,06/17/24 01:15:00 AM,64.996,0.0,,,,
1755,06/17/24 01:30:00 AM,62.425,0.0,,,,
1756,06/17/24 01:45:00 AM,60.024,0.0,,,,
1757,06/17/24 02:00:00 AM,58.647,0.0,,,,
1758,06/17/24 02:15:00 AM,57.268,0.0,,,,
1759,06/17/24 02:30:00 AM,57.096,0.0,,,,
1760,06/17/24 02:45:00 AM,57.958,0.0,,,,
1761,06/17/24 03:00:00 AM,58.476,0.0,,,,
1762,06/17/24 03:15:00 AM,58.647,0.0,,,,
1763,06/17/24 03:30:00 AM,57.614,0.0,,,,
1764,06/17/24 03:45:00 AM,57.785,0.0,,,,
1765,06/17/24 04:00:00 AM,56.577,0.0,,,,
1766,06/17/24 04:15:00 AM,56.230,0.0,,,,
1767,06/17/24 04:30:00 AM,55.364,0.0,,,,
1768,06/17/24 04:45:00 AM,54.842,0.0,,,,
1769,06/17/24 05:00:00 AM,53.798,2.0,,,,
1770,06/17/24 05:15:00 AM,53.973,16.0,,,,
1771,06/17/24 05:30:00 AM,53.798,46.0,,,,
1772,06/17/24 05:45:00 AM,54.147,98.0,,,,
1773,06/17/24 06:00:00 AM,54.669,184.0,,,,
1774,06/17/24 06:15:00 AM,58.131,576.0,,,,
1775,06/17/24 06:30:00 AM,66.022,864.0,,,,
1776,06/17/24 06:45:00 AM,70.137,864.0,,,,
1777,06/17/24 07:00:00 AM,80.911,864.0,,,,
1778,06/17/24 07:15:00 AM,78.449,864.0,,,,
1779,06/17/24 07:30:00 AM,80.559,1088.0,,,,
1780,06/17/24 07:45:00 AM,85.194,1664.0,,,,
1781,06/17/24 08:00:00 AM,84.474,1024.0,,,,
1782,06/17/24 08:15:00 AM,86.277,1536.0,,,,
1783,06/17/24 08:30:00 AM,83.579,992.0,,,,
1784,06/17/24 08:45:00 AM,84.654,960.0,,,,
1785,06/17/24 09:00:00 AM,84.834,992.0,,,,
1786,06/17/24 09:15:00 AM,85.735,992.0,,,,
1787,06/17/24 09:30:00 AM,85.374,1152.0,,,,
1788,06/17/24 09:45:00 AM,88.466,1024.0,,,,
1789,06/17/24 10:00:00 AM,89.569,4352.0,,,,
1790,06/17/24 10:15:00 AM,90.309,1280.0,,,,
1791,06/17/24 10:30:00 AM,93.873,4096.0,,,,
1792,06/17/24 10:45:00 AM,91.800,1152.0,,,,
1793,06/17/24 11:00:00 AM,92.174,2560.0,,,,
1794,06/17/24 11:15:00 AM,91.425,1152.0,,,,
1795,06/17/24 11:30:00 AM,92.926,1152.0,,,,
1796,06/17/24 11:45:00 AM,104.954,16384.0,,,,
1797,06/17/24 12:00:00 PM,95.400,3072.0,,,,
1798,06/17/24 12:15:00 PM,92.550,4864.0,,,,
1799,06/17/24 12:30:00 PM,95.207,2176.0,,,,
1800,06/17/24 12:45:00 PM,92.737,3456.0,,,,
1801,06/17/24 01:00:00 PM,93.873,1152.0,,,,
1802,06/17/24 01:15:00 PM,95.783,1152.0,,,,
1803,06/17/24 01:30:00 PM,95.783,1152.0,,,,
1804,06/17/24 01:45:00 PM,96.748,1344.0,,,,
1805,06/17/24 02:00:00 PM,98.699,3584.0,,,,
1806,06/17/24 02:15:00 PM,105.786,15360.0,,,,
1807,06/17/24 02:30:00 PM,111.580,2816.0,,,,
1808,06/17/24 02:45:00 PM,111.139,7168.0,,,,
1809,06/17/24 03:00:00 PM,98.699,4864.0,,,,
1810,06/17/24 03:15:00 PM,96.555,1344.0,,,,
1811,06/17/24 03:30:00 PM,101.082,1728.0,,,,
1812,06/17/24 03:45:00 PM,104.333,12800.0,,,,
1813,06/17/24 04:00:00 PM,109.180,16384.0,,,,
1814,06/17/24 04:15:00 PM,110.482,11776.0,,,,
1815,06/17/24 04:30:00 PM,117.028,15360.0,,,,
1816,06/17/24 04:45:00 PM,114.039,14336.0,,,,
1817,06/17/24 05:00:00 PM,116.562,13312.0,,,,
1818,06/17/24 05:15:00 PM,116.562,12288.0,,,,
1819,06/17/24 05:30:00 PM,112.914,10752.0,,,,
1820,06/17/24 05:45:00 PM,112.690,9728.0,,,,
1821,06/17/24 06:00:00 PM,105.994,896.0,,,,
1822,06/17/24 06:15:00 PM,90.867,672.0,,,,
1823,06/17/24 06:30:00 PM,87.733,512.0,,,,
1824,06/17/24 06:45:00 PM,87.368,512.0,,,,
1825,06/17/24 07:00:00 PM,84.654,192.0,,,,
1826,06/17/24 07:15:00 PM,82.864,91.0,,,,
1827,06/17/24 07:30:00 PM,81.442,29.0,,,,
1828,06/17/24 07:45:00 PM,80.029,6.0,,,,
1829,06/17/24 08:00:00 PM,78.449,0.0,,,,
1830,06/17/24 08:15:00 PM,77.749,0.0,,,,
1831,06/17/24 08:30:00 PM,76.876,0.0,,,,
1832,06/17/24 08:45:00 PM,76.006,0.0,,,,
1833,06/17/24 09:00:00 PM,75.312,0.0,,,,
1834,06/17/24 09:15:00 PM,74.964,0.0,,,,
1835,06/17/24 09:30:00 PM,74.271,0.0,,,,
1836,06/17/24 09:45:00 PM,73.407,0.0,,,,
1837,06/17/24 10:00:00 PM,71.856,0.0,,,,
1838,06/17/24 10:15:00 PM,70.651,0.0,,,,
1839,06/17/24 10:30:00 PM,69.449,0.0,,,,
1840,06/17/24 10:45:00 PM,67.906,0.0,,,,
1841,06/17/24 11:00:00 PM,65.167,0.0,,,,
1842,06/17/24 11:15:00 PM,66.537,0.0,,,,
1843,06/17/24 11:30:00 PM,68.248,0.0,,,,
1844,06/17/24 11:45:00 PM,64.996,0.0,,,,
1845,06/18/24 12:00:00 AM,61.227,0.0,,,,
1846,06/18/24 12:15:00 AM,59.337,0.0,,,,
1847,06/18/24 12:30:00 AM,57.096,0.0,,,,
1848,06/18/24 12:45:00 AM,55.189,0.0,,,,
1849,06/18/24 01:00:00 AM,53.973,0.0,,,,
1850,06/18/24 01:15:00 AM,53.100,0.0,,,,
1851,06/18/24 01:30:00 AM,52.401,0.0,,,,
1852,06/18/24 01:45:00 AM,55.884,0.0,,,,
1853,06/18/24 02:00:00 AM,61.912,0.0,,,,
1854,06/18/24 02:15:00 AM,64.139,0.0,,,,
1855,06/18/24 02:30:00 AM,65.338,0.0,,,,
1856,06/18/24 02:45:00 AM,65.680,0.0,,,,
1857,06/18/24 03:00:00 AM,65.509,0.0,,,,
1858,06/18/24 03:15:00 AM,65.338,0.0,,,,
1859,06/18/24 03:30:00 AM,64.652,0.0,,,,
1860,06/18/24 03:45:00 AM,61.741,0.0,,,,
1861,06/18/24 04:00:00 AM,58.476,0.0,,,,
1862,06/18/24 04:15:00 AM,55.537,0.0,,,,
1863,06/18/24 04:30:00 AM,53.449,0.0,,,,
1864,06/18/24 04:45:00 AM,51.523,0.0,,,,
1865,06/18/24 05:00:00 AM,50.819,2.0,,,,
1866,06/18/24 05:15:00 AM,50.466,16.0,,,,
1867,06/18/24 05:30:00 AM,49.759,37.0,,,,
1868,06/18/24 05:45:00 AM,49.404,89.0,,,,
1869,06/18/24 06:00:00 AM,49.582,176.0,,,,
1870,06/18/24 06:15:00 AM,55.711,608.0,,,,
1871,06/18/24 06:30:00 AM,64.310,864.0,,,,
1872,06/18/24 06:45:00 AM,68.763,800.0,,,,
1873,06/18/24 07:00:00 AM,78.274,864.0,,,,
1874,06/18/24 07:15:00 AM,75.139,864.0,,,,
1875,06/18/24 07:30:00 AM,77.050,992.0,,,,
1876,06/18/24 07:45:00 AM,81.797,1088.0,,,,
1877,06/18/24 08:00:00 AM,81.621,1152.0,,,,
1878,06/18/24 08:15:00 AM,82.508,1664.0,,,,
1879,06/18/24 08:30:00 AM,80.559,960.0,,,,
1880,06/18/24 08:45:00 AM,81.621,992.0,,,,
1881,06/18/24 09:00:00 AM,81.090,992.0,,,,
1882,06/18/24 09:15:00 AM,82.508,992.0,,,,
1883,06/18/24 09:30:00 AM,83.043,1024.0,,,,
1884,06/18/24 09:45:00 AM,85.735,2816.0,,,,
1885,06/18/24 10:00:00 AM,86.459,3840.0,,,,
1886,06/18/24 10:15:00 AM,87.915,2560.0,,,,
1887,06/18/24 10:30:00 AM,90.867,3200.0,,,,
1888,06/18/24 10:45:00 AM,88.282,1088.0,,,,
1889,06/18/24 11:00:00 AM,89.200,1920.0,,,,
1890,06/18/24 11:15:00 AM,89.017,1024.0,,,,
1891,06/18/24 11:30:00 AM,89.384,1344.0,,,,
1892,06/18/24 11:45:00 AM,106.835,12800.0,,,,
1893,06/18/24 12:00:00 PM,95.016,3840.0,,,,
1894,06/18/24 12:15:00 PM,89.938,1216.0,,,,
1895,06/18/24 12:30:00 PM,94.062,1152.0,,,,
1896,06/18/24 12:45:00 PM,91.612,1728.0,,,,
1897,06/18/24 01:00:00 PM,91.987,14848.0,,,,
1898,06/18/24 01:15:00 PM,93.682,1152.0,,,,
1899,06/18/24 01:30:00 PM,92.550,2432.0,,,,
1900,06/18/24 01:45:00 PM,94.825,1600.0,,,,
1901,06/18/24 02:00:00 PM,95.016,9216.0,,,,
1902,06/18/24 02:15:00 PM,103.104,9216.0,,,,
1903,06/18/24 02:30:00 PM,111.580,8192.0,,,,
1904,06/18/24 02:45:00 PM,112.467,3456.0,,,,
1905,06/18/24 03:00:00 PM,95.590,2304.0,,,,
1906,06/18/24 03:15:00 PM,94.444,1344.0,,,,
1907,06/18/24 03:30:00 PM,100.683,3072.0,,,,
1908,06/18/24 03:45:00 PM,103.717,6656.0,,,,
1909,06/18/24 04:00:00 PM,110.701,16384.0,,,,
1910,06/18/24 04:15:00 PM,113.137,11264.0,,,,
1911,06/18/24 04:30:00 PM,118.441,15360.0,,,,
1912,06/18/24 04:45:00 PM,121.338,14336.0,,,,
1913,06/18/24 05:00:00 PM,121.338,13312.0,,,,
1914,06/18/24 05:15:00 PM,118.918,12288.0,,,,
1915,06/18/24 05:30:00 PM,119.158,10752.0,,,,
1916,06/18/24 05:45:00 PM,115.178,9216.0,,,,
1917,06/18/24 06:00:00 PM,110.046,896.0,,,,
1918,06/18/24 06:15:00 PM,93.115,704.0,,,,
1919,06/18/24 06:30:00 PM,87.552,608.0,,,,
1920,06/18/24 06:45:00 PM,87.368,512.0,,,,
1921,06/18/24 07:00:00 PM,83.579,200.0,,,,
1922,06/18/24 07:15:00 PM,81.442,98.0,,,,
1923,06/18/24 07:30:00 PM,79.502,28.0,,,,
1924,06/18/24 07:45:00 PM,78.449,5.0,,,,
1925,06/18/24 08:00:00 PM,77.400,0.0,,,,
1926,06/18/24 08:15:00 PM,75.484,0.0,,,,
1927,06/18/24 08:30:00 PM,72.891,0.0,,,,
1928,06/18/24 08:45:00 PM,70.308,0.0,,,,
1929,06/18/24 09:00:00 PM,68.248,0.0,,,,
1930,06/18/24 09:15:00 PM,66.708,0.0,,,,
1931,06/18/24 09:30:00 PM,65.509,0.0,,,,
1932,06/18/24 09:45:00 PM,64.481,0.0,,,,
1933,06/18/24 10:00:00 PM,63.968,0.0,,,,
1934,06/18/24 10:15:00 PM,62.940,0.0,,,,
1935,06/18/24 10:30:00 PM,62.083,0.0,,,,
1936,06/18/24 10:45:00 PM,61.912,0.0,,,,
1937,06/18/24 11:00:00 PM,60.883,0.0,,,,
1938,06/18/24 11:15:00 PM,60.195,0.0,,,,
1939,06/18/24 11:30:00 PM,60.368,0.0,,,,
1940,06/18/24 11:45:00 PM,59.680,0.0,,,,
1941,06/19/24 12:00:00 AM,59.164,0.0,,,,
1942,06/19/24 12:15:00 AM,59.164,0.0,,,,
1943,06/19/24 12:30:00 AM,59.508,0.0,,,,
1944,06/19/24 12:45:00 AM,62.769,0.0,,,,
1945,06/19/24 01:00:00 AM,60.368,0.0,,,,
1946,06/19/24 01:15:00 AM,58.303,0.0,,,,
1947,06/19/24 01:30:00 AM,56.577,0.0,,,,
1948,06/19/24 01:45:00 AM,55.189,0.0,,,,
1949,06/19/24 02:00:00 AM,54.669,0.0,,,,
1950,06/19/24 02:15:00 AM,53.798,0.0,,,,
1951,06/19/24 02:30:00 AM,53.274,0.0,,,,
1952,06/19/24 02:45:00 AM,53.274,0.0,,,,
1953,06/19/24 03:00:00 AM,52.925,0.0,,,,
1954,06/19/24 03:15:00 AM,52.401,0.0,,,,
1955,06/19/24 03:30:00 AM,52.050,0.0,,,,
1956,06/19/24 03:45:00 AM,51.346,0.0,,,,
1957,06/19/24 04:00:00 AM,50.819,0.0,,,,
1958,06/19/24 04:15:00 AM,51.346,0.0,,,,
1959,06/19/24 04:30:00 AM,50.995,0.0,,,,
1960,06/19/24 04:45:00 AM,50.466,0.0,,,,
1961,06/19/24 05:00:00 AM,50.290,1.0,,,,
1962,06/19/24 05:15:00 AM,50.290,15.0,,,,
1963,06/19/24 05:30:00 AM,50.643,46.0,,,,
1964,06/19/24 05:45:00 AM,50.819,97.0,,,,
1965,06/19/24 06:00:00 AM,52.401,176.0,,,,
1966,06/19/24 06:15:00 AM,56.577,512.0,,,,
1967,06/19/24 06:30:00 AM,63.626,768.0,,,,
1968,06/19/24 06:45:00 AM,66.708,768.0,,,,
1969,06/19/24 07:00:00 AM,77.749,800.0,,,,
1970,06/19/24 07:15:00 AM,76.876,864.0,,,,
1971,06/19/24 07:30:00 AM,78.098,960.0,,,,
1972,06/19/24 07:45:00 AM,82.864,1280.0,,,,
1973,06/19/24 08:00:00 AM,83.935,1088.0,,,,
1974,06/19/24 08:15:00 AM,85.554,2688.0,,,,
1975,06/19/24 08:30:00 AM,83.399,960.0,,,,
1976,06/19/24 08:45:00 AM,83.935,992.0,,,,
1977,06/19/24 09:00:00 AM,83.935,992.0,,,,
1978,06/19/24 09:15:00 AM,85.554,992.0,,,,
1979,06/19/24 09:30:00 AM,85.735,1216.0,,,,
1980,06/19/24 09:45:00 AM,87.915,1728.0,,,,
1981,06/19/24 10:00:00 AM,88.650,2304.0,,,,
1982,06/19/24 10:15:00 AM,89.755,1536.0,,,,
1983,06/19/24 10:30:00 AM,94.633,3968.0,,,,
1984,06/19/24 10:45:00 AM,91.612,1472.0,,,,
1985,06/19/24 11:00:00 AM,91.612,1344.0,,,,
1986,06/19/24 11:15:00 AM,91.053,1152.0,,,,
1987,06/19/24 11:30:00 AM,91.612,2432.0,,,,
1988,06/19/24 11:45:00 AM,101.082,9728.0,,,,
1989,06/19/24 12:00:00 PM,98.503,2688.0,,,,
1990,06/19/24 12:15:00 PM,93.493,1792.0,,,,
1991,06/19/24 12:30:00 PM,97.525,1280.0,,,,
1992,06/19/24 12:45:00 PM,94.444,2688.0,,,,
1993,06/19/24 01:00:00 PM,95.590,1152.0,,,,
1994,06/19/24 01:15:00 PM,96.942,1216.0,,,,
1995,06/19/24 01:30:00 PM,96.361,1344.0,,,,
1996,06/19/24 01:45:00 PM,99.291,2048.0,,,,
1997,06/19/24 02:00:00 PM,101.282,10240.0,,,,
1998,06/19/24 02:15:00 PM,108.536,12800.0,,,,
1999,06/19/24 02:30:00 PM,116.330,10752.0,,,,
2000,06/19/24 02:45:00 PM,116.796,5888.0,,,,
2001,06/19/24 03:00:00 PM,100.083,2944.0,,,,
2002,06/19/24 03:15:00 PM,97.720,1344.0,,,,
2003,06/19/24 03:30:00 PM,102.088,1984.0,,,,
2004,06/19/24 03:45:00 PM,107.895,7936.0,,,,
2005,06/19/24 04:00:00 PM,113.137,17408.0,,,,
2006,06/19/24 04:15:00 PM,116.330,14848.0,,,,
2007,06/19/24 04:30:00 PM,124.331,15872.0,,,,
2008,06/19/24 04:45:00 PM,127.963,14848.0,,,,
2009,06/19/24 05:00:00 PM,127.171,13824.0,,,,
2010,06/19/24 05:15:00 PM,130.386,12800.0,,,,
2011,06/19/24 05:30:00 PM,130.660,11264.0,,,,
2012,06/19/24 05:45:00 PM,126.387,9728.0,,,,
2013,06/19/24 06:00:00 PM,120.848,992.0,,,,
2014,06/19/24 06:15:00 PM,99.489,608.0,,,,
2015,06/19/24 06:30:00 PM,92.550,608.0,,,,
2016,06/19/24 06:45:00 PM,91.612,576.0,,,,
2017,06/19/24 07:00:00 PM,86.459,208.0,,,,
2018,06/19/24 07:15:00 PM,81.797,104.0,,,,
2019,06/19/24 07:30:00 PM,74.271,38.0,,,,
2020,06/19/24 07:45:00 PM,71.168,6.0,,,,
2021,06/19/24 08:00:00 PM,69.964,0.0,,,,
2022,06/19/24 08:15:00 PM,68.763,0.0,,,,
2023,06/19/24 08:30:00 PM,67.221,0.0,,,,
2024,06/19/24 08:45:00 PM,65.338,0.0,,,,
2025,06/19/24 09:00:00 PM,63.968,0.0,,,,
2026,06/19/24 09:15:00 PM,64.139,0.0,,,,
2027,06/19/24 09:30:00 PM,62.425,0.0,,,,
2028,06/19/24 09:45:00 PM,61.398,0.0,,,,
2029,06/19/24 10:00:00 PM,59.851,0.0,,,,
2030,06/19/24 10:15:00 PM,58.820,0.0,,,,
2031,06/19/24 10:30:00 PM,58.131,0.0,,,,
2032,06/19/24 10:45:00 PM,57.441,0.0,,,,
2033,06/19/24 11:00:00 PM,56.230,0.0,,,,
2034,06/19/24 11:15:00 PM,56.230,0.0,,,,
2035,06/19/24 11:30:00 PM,55.364,0.0,,,,
2036,06/19/24 11:45:00 PM,55.017,0.0,,,,
2037,06/20/24 12:00:00 AM,54.669,0.0,,,,
2038,06/20/24 12:15:00 AM,54.495,0.0,,,,
2039,06/20/24 12:30:00 AM,53.798,0.0,,,,
2040,06/20/24 12:45:00 AM,53.623,0.0,,,,
2041,06/20/24 01:00:00 AM,53.449,0.0,,,,
2042,06/20/24 01:15:00 AM,53.449,0.0,,,,
2043,06/20/24 01:30:00 AM,52.401,0.0,,,,
2044,06/20/24 01:45:00 AM,52.750,0.0,,,,
2045,06/20/24 02:00:00 AM,52.050,0.0,,,,
2046,06/20/24 02:15:00 AM,51.699,0.0,,,,
2047,06/20/24 02:30:00 AM,51.523,0.0,,,,
2048,06/20/24 02:45:00 AM,50.995,0.0,,,,
2049,06/20/24 03:00:00 AM,51.699,0.0,,,,
2050,06/20/24 03:15:00 AM,51.172,0.0,,,,
2051,06/20/24 03:30:00 AM,50.819,0.0,,,,
2052,06/20/24 03:45:00 AM,51.172,0.0,,,,
2053,06/20/24 04:00:00 AM,52.050,0.0,,,,
2054,06/20/24 04:15:00 AM,53.274,0.0,,,,
2055,06/20/24 04:30:00 AM,52.401,0.0,,,,
2056,06/20/24 04:45:00 AM,52.225,0.0,,,,
2057,06/20/24 05:00:00 AM,53.973,1.0,,,,
2058,06/20/24 05:15:00 AM,55.189,13.0,,,,
2059,06/20/24 05:30:00 AM,55.711,52.0,,,,
2060,06/20/24 05:45:00 AM,57.096,136.0,,,,
2061,06/20/24 06:00:00 AM,58.993,248.0,,,,
2062,06/20/24 06:15:00 AM,60.712,384.0,,,,
2063,06/20/24 06:30:00 AM,63.626,480.0,,,,
2064,06/20/24 06:45:00 AM,67.564,576.0,,,,
2065,06/20/24 07:00:00 AM,70.651,704.0,,,,
2066,06/20/24 07:15:00 AM,73.926,768.0,,,,
2067,06/20/24 07:30:00 AM,78.449,864.0,,,,
2068,06/20/24 07:45:00 AM,81.621,896.0,,,,
2069,06/20/24 08:00:00 AM,83.579,896.0,,,,
2070,06/20/24 08:15:00 AM,85.374,960.0,,,,
2071,06/20/24 08:30:00 AM,86.277,896.0,,,,
2072,06/20/24 08:45:00 AM,87.186,896.0,,,,
2073,06/20/24 09:00:00 AM,87.733,896.0,,,,
2074,06/20/24 09:15:00 AM,88.282,864.0,,,,
2075,06/20/24 09:30:00 AM,88.466,800.0,,,,
2076,06/20/24 09:45:00 AM,89.200,864.0,,,,
2077,06/20/24 10:00:00 AM,89.569,864.0,,,,
2078,06/20/24 10:15:00 AM,90.124,864.0,,,,
2079,06/20/24 10:30:00 AM,91.425,864.0,,,,
2080,06/20/24 10:45:00 AM,91.987,864.0,,,,
2081,06/20/24 11:00:00 AM,92.550,896.0,,,,
2082,06/20/24 11:15:00 AM,94.062,960.0,,,,
2083,06/20/24 11:30:00 AM,94.633,576.0,,,,
2084,06/20/24 11:45:00 AM,95.016,1536.0,,,,
2085,06/20/24 12:00:00 PM,93.493,1344.0,,,,
2086,06/20/24 12:15:00 PM,95.207,2176.0,,,,
2087,06/20/24 12:30:00 PM,97.525,1024.0,,,,
2088,06/20/24 12:45:00 PM,99.093,1920.0,,,,
2089,06/20/24 01:00:00 PM,99.291,1728.0,,,,
2090,06/20/24 01:15:00 PM,98.699,2304.0,,,,
2091,06/20/24 01:30:00 PM,103.104,11776.0,,,,
2092,06/20/24 01:45:00 PM,97.331,1344.0,,,,
2093,06/20/24 02:00:00 PM,103.717,1728.0,,,,
2094,06/20/24 02:15:00 PM,100.683,1536.0,,,,
2095,06/20/24 02:30:00 PM,101.887,4096.0,,,,
2096,06/20/24 02:45:00 PM,112.690,1984.0,,,,
2097,06/20/24 03:00:00 PM,99.291,1408.0,,,,
2098,06/20/24 03:15:00 PM,105.994,1984.0,,,,
2099,06/20/24 03:30:00 PM,114.721,2048.0,,,,
2100,06/20/24 03:45:00 PM,106.624,992.0,,,,
2101,06/20/24 04:00:00 PM,103.717,13312.0,,,,
2102,06/20/24 04:15:00 PM,101.887,1984.0,,,,
2103,06/20/24 04:30:00 PM,102.697,10752.0,,,,
2104,06/20/24 04:45:00 PM,98.897,800.0,,,,
2105,06/20/24 05:00:00 PM,103.923,8704.0,,,,
2106,06/20/24 05:15:00 PM,98.110,576.0,,,,
2107,06/20/24 05:30:00 PM,95.400,704.0,,,,
2108,06/20/24 05:45:00 PM,96.748,576.0,,,,
2109,06/20/24 06:00:00 PM,94.633,512.0,,,,
2110,06/20/24 06:15:00 PM,91.240,272.0,,,,
2111,06/20/24 06:30:00 PM,88.466,320.0,,,,
2112,06/20/24 06:45:00 PM,89.017,168.0,,,,
2113,06/20/24 07:00:00 PM,88.099,160.0,,,,
2114,06/20/24 07:15:00 PM,85.735,168.0,,,,
2115,06/20/24 07:30:00 PM,86.277,71.0,,,,
2116,06/20/24 07:45:00 PM,84.295,6.0,,,,
2117,06/20/24 08:00:00 PM,85.014,0.0,,,,
2118,06/20/24 08:15:00 PM,83.579,0.0,,,,
2119,06/20/24 08:30:00 PM,80.735,0.0,,,,
2120,06/20/24 08:45:00 PM,78.449,0.0,,,,
2121,06/20/24 09:00:00 PM,78.098,0.0,,,,
2122,06/20/24 09:15:00 PM,80.911,0.0,,,,
2123,06/20/24 09:30:00 PM,82.330,0.0,,,,
2124,06/20/24 09:45:00 PM,82.864,0.0,,,,
2125,06/20/24 10:00:00 PM,82.330,0.0,,,,
2126,06/20/24 10:15:00 PM,80.382,0.0,,,,
2127,06/20/24 10:30:00 PM,78.449,0.0,,,,
2128,06/20/24 10:45:00 PM,77.574,0.0,,,,
2129,06/20/24 11:00:00 PM,77.574,0.0,,,,
2130,06/20/24 11:15:00 PM,77.225,0.0,,,,
2131,06/20/24 11:30:00 PM,76.354,0.0,,,,
2132,06/20/24 11:45:00 PM,75.832,0.0,,,,
2133,06/21/24 12:00:00 AM,74.446,0.0,,,,
2134,06/21/24 12:15:00 AM,73.753,0.0,,,,
2135,06/21/24 12:30:00 AM,70.995,0.0,,,,
2136,06/21/24 12:45:00 AM,72.545,0.0,,,,
2137,06/21/24 01:00:00 AM,75.139,0.0,,,,
2138,06/21/24 01:15:00 AM,76.703,0.0,,,,
2139,06/21/24 01:30:00 AM,76.354,0.0,,,,
2140,06/21/24 01:45:00 AM,75.139,0.0,,,,
2141,06/21/24 02:00:00 AM,72.372,0.0,,,,
2142,06/21/24 02:15:00 AM,69.793,0.0,,,,
2143,06/21/24 02:30:00 AM,67.735,0.0,,,,
